OSHPD_ID,FAC_NAME,SURG_IP,OP_RM_MIN_IP,SURG_OP,OP_RM_MIN_OP,OP_RM_IP_ONLY,OP_RM_OP_ONLY,OP_RM_IP_AND_OP,OP_RM_TOTL,AMB_SURG_PROG,BIRTHS_LIVE_TOTL,BIRTHS_LIVE_<5LBS_8OZ,BIRTHS_LIVE_<3LBS_5OZ,ABC_OP_PROG,ABC_LDR,ABC_LDRP,BIRTHS_LIVE_ABC,BIRTHS_LIVE_C_SEC,LICENSURE_CVSURG_SVCS,CVSURG_LIC_OP_RM,CVSURG_WITH_ECBPASS_PED,CVSURG_WITHOUT_ECBPASS_PED,CVSURG_WITH_ECBPASS_ADLT,CVSURG_WITHOUT_ECBPASS_ADLT,CVSURG_WITH_ECBPASS_TOTL,CVSURG_WITHOUT_ECBPASS_TOTL,CVSURG_CABG_TOTL,CATH_CARD_RM,CATH_IP_PED_DX_VIS,CATH_IP_PED_THER_VIS,CATH_OP_PED_DX_VIS,CATH_OP_PED_THER_VIS,CATH_IP_ADLT_DX_VIS,CATH_IP_ADLT_THER_VIS,CATH_OP_ADLT_DX_VIS,CATH_OP_ADLT_THER_VIS,CATH_DX_VIS_TOTL,CATH_THER_VIS_TOTL,CARDIAC_CATH_DX_PROC,MYOCARDIAL_BIOPSY,PACEMKR_PERM_IMPL,OTH_PERM_PACEMAKER_PROC,ICD_IMPLANTATION,OTH_ICD_PROCEDURES,PCI_WITH_STENT,PCI_WITHOUT_STENT,ATHERECTOMY_PTCRA,THROMBO_AGT,PTBV,DX_EP_STUDY,CATHETER_ABLATION,PERIPHERAL_VASCULAR_ANGIOGRAPHY,PERIPHERAL_VASCULAR_INTERVENTIONAL,CAROTID_STENTING,INTRA_AORTIC_BALLOON_PUMP_INS,CATHETER_BASED_VENTRICULAR_INS,OTHR_CATH_PROC,CATH_TOTL,EQUIP_ACQ_OVER_500K,EQUIP_01_DESCRIP,EQUIP_01_VALUE,EQUIP_01_ACQUI_DT,EQUIP_01_ACQUI_MEANS,EQUIP_02_DESCRIP,EQUIP_02_VALUE,EQUIP_02_ACQUI_DT,EQUIP_02_ACQUI_MEANS,EQUIP_03_DESCRIP,EQUIP_03_VALUE,EQUIP_03_ACQUI_DT,EQUIP_03_ACQUI_MEANS,EQUIP_04_DESCRIP,EQUIP_04_VALUE,EQUIP_04_ACQUI_DT,EQUIP_04_ACQUI_MEANS,EQUIP_05_DESCRIP,EQUIP_05_VALUE,EQUIP_05_ACQUI_DT,EQUIP_05_ACQUI_MEANS,EQUIP_06_DESCRIP,EQUIP_06_VALUE,EQUIP_06_ACQUI_DT,EQUIP_06_ACQUI_MEANS,EQUIP_07_DESCRIP,EQUIP_07_VALUE,EQUIP_07_ACQUI_DT,EQUIP_07_ACQUI_MEANS,EQUIP_08_DESCRIP,EQUIP_08_VALUE,EQUIP_08_ACQUI_DT,EQUIP_08_ACQUI_MEANS,EQUIP_09_DESCRIP,EQUIP_09_VALUE,EQUIP_09_ACQUI_DT,EQUIP_09_ACQUI_MEANS,EQUIP_10_DESCRIP,EQUIP_10_VALUE,EQUIP_10_ACQUI_DT,EQUIP_10_ACQUI_MEANS,CAP_EXP_OVER_1MIL,PROJ_01_DESCRIP_CAP_EXP,PROJ_01_PROJTD_CAP_EXP,PROJ_01_OSHPD_PROJ_NO,PROJ_02_DESCRIP_CAP_EXP,PROJ_02_PROJTD_CAP_EXP,PROJ_02_OSHPD_PROJ_NO,PROJ_03_DESCRIP_CAP_EXP,PROJ_03_PROJTD_CAP_EXP,PROJ_03_OSHPD_PROJ_NO,PROJ_04_DESCRIP_CAP_EXP,PROJ_04_PROJTD_CAP_EXP,PROJ_04_OSHPD_PROJ_NO,PROJ_05_DESCRIP_CAP_EXP,PROJ_05_PROJTD_CAP_EXP,PROJ_05_OSHPD_PROJ_NO
106370759,PARADISE VALLEY HOSPITAL,667,60223,731,26671,0,0,5,5,No,1128,33,3,No,,,0,417,CATH LAB,0,0,0,0,0,0,0,0,1,0,0,0,0,99,10,61,0,160,10,160,0,18,28,25,5,10,0,15,0,0,0,30,28,0,0,1,0,81,401,No,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,No,,,,,,,,,,,,,,,
106014233,EDEN MEDICAL CENTER,1864,359760,1650,88680,0,0,7,7,No,1145,41,1,No,,,0,340,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,Yes,OUTPATIENT RADIATION THERAPY UNIT,1565789,,,,,,,,,,,,,
106291053,TAHOE FOREST HOSPITAL,814,80792,922,61231,0,0,5,5,Yes,386,27,5,No,,,0,115,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,CT Scanner - Ingenuity Elite,686297,6/1/15,Purchase,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,Yes,OR Exam Light Projec: Is four phase project including replacement of the existing lighting.,1267130,S142373-29-00,,,,,,,,,,,,
106364430,BARSTOW COMMUNITY HOSPITAL,621,58515,803,33946,0,0,2,2,No,356,19,3,No,,,0,104,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,No,,,,,,,,,,,,,,,
106361370,VICTOR VALLEY GLOBAL MEDICAL CENTER,2165,251745,3357,271965,0,0,6,6,Yes,1293,96,3,No,,,0,0,CATH LAB,0,0,0,0,0,0,0,0,1,0,0,0,0,223,0,114,0,337,0,291,0,14,2,0,0,0,0,0,0,0,0,0,64,14,0,0,0,9,394,No,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,No,,,,,,,,,,,,,,,
106334564,TEMECULA VALLEY HOSPITAL,2859,203850,1202,62880,0,0,5,5,Yes,0,0,0,No,,,0,0,CV SURG,1,0,0,61,12,61,12,56,1,0,0,0,0,614,985,201,273,815,1258,812,0,69,626,43,21,223,228,12,5,0,3,6,53,301,0,23,3,0,2428,No,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,No,,,,,,,,,,,,,,,
106044006,BUTTE COUNTY MENTAL HEALTH SERVICES,0,0,0,0,0,0,0,0,No,0,0,0,No,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,No,,,,,,,,,,,,,,,
106210993,KENTFIELD REHABILITATION AND SPECIALTY HOSPITAL,0,0,0,0,0,0,0,0,No,0,0,0,No,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,No,,,,,,,,,,,,,,,
106301279,UNIVERSITY OF CALIFORNIA IRVINE MEDICAL CENTER,7738,1721782,7605,763428,0,6,18,24,Yes,1731,260,73,No,,,0,595,CV SURG,2,2,0,110,4,112,4,68,3,0,0,0,0,353,282,254,177,607,459,835,1,75,37,42,27,186,186,18,0,0,110,98,22,5,0,18,4,286,1950,Yes,Mammography System,598666,2/3/15,Purchase,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,Yes,CDDC Expansion,17867515,994014,Emergency Dept Resuscitation Room Remodel,3918070,994637,"Site Improvement  Infrastructure, Phase I",3157198,994625,"Bldg 1A, AH1  AH2 Replacement",3094109,994013,Orangewood Parking Lot,3000000,994016
106301337,MISSION HOSPITAL LAGUNA BEACH,380,54639,713,56007,0,0,6,6,No,0,0,0,No,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,Yes,EMERGENCY DEPT REFRESH,3060000,H152533-30,MRI 2ND FLOOR (1.5T),1400000,S151624-30,AHUNO.3 REPLACEMENT,1102000,S151422-30,,,,,,
106381154,UCSF MEDICAL CENTER,10106,2550112,6029,576301,0,0,27,27,Yes,184,21,9,No,,,0,53,CV SURG,3,6,0,302,6,308,6,103,4,9,4,12,19,554,736,620,1196,1195,1955,1195,156,104,130,63,30,148,18,1,0,10,568,11,363,15,0,17,0,321,3150,Yes,Laser Wavelight,641625,4/27/15,Purchase,Pet MRI CB Installation,5804996,3/9/15,Purchase,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,Yes,Moffitt Pulmonary Upgrads,1880000,S151015-38,Moffitt 14th Floor Pride in Place,1500000,S152089-38,M/L Heart Center Fluoroscopy,3442584,S153013-38,M/L Radiology IR Nuclear,5000000,S132831-38,"M/L ICU 8, 9, 10, 11  13 Ceiling",1447400,S151515-38
106444029,TELECARE SANTA CRUZ PHF,0,0,0,0,0,0,0,0,No,0,0,0,No,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,No,,,,,,,,,,,,,,,
106190053,ST. MARY MEDICAL CENTER - LONG BEACH,1687,221733,2050,175254,0,0,9,9,Yes,2228,72,28,No,,,0,772,CV SURG,2,0,0,89,0,89,0,67,2,0,0,0,0,301,174,147,75,448,249,446,0,33,13,7,1,160,26,3,0,0,0,0,0,0,0,7,0,28,724,No,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,No,,,,,,,,,,,,,,,
106191228,LAC+USC MEDICAL CENTER,8422,1528740,5055,530160,0,0,25,25,No,919,93,25,No,,,0,314,CV SURG,2,0,3,182,26,182,29,60,3,0,0,0,0,998,586,336,208,1334,794,1134,4,50,11,35,26,239,123,25,0,5,51,33,177,88,1,48,5,73,2128,No,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,No,,,,,,,,,,,,,,,
106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,5044,929833,7295,751141,0,3,19,22,Yes,6121,332,40,No,,,0,2123,CV SURG,3,0,0,362,110,362,110,218,5,0,0,0,0,510,241,1984,1265,2494,1506,1520,4,325,185,108,56,598,52,16,0,13,62,416,363,225,5,31,13,943,4935,Yes,HHNB BIOGRAPH MMR,4299144,7/1/15,Purchase,IS4000 DA VINCI XI SYSTEMS,3399500,7/1/15,Purchase,ANESTHESIA EQUIPMENT,2434892,11/1/15,Purchase,SELENIA MAMMOGRAPHY SYSTEMS,790570,7/1/15,Purchase,HHNBGK BP9056 PEREFEXION,910000,7/1/15,Purchase,LOGI-Q ULTRASOUND,538461,2/2/15,Purchase,MAGNETOM ESPREE,866416,6/1/15,Purchase,,,,0,,,,0,,,,0,Yes,HHNB PET/MR INSTALL,1690416,,HHNB CDRC PROGRAM EXPANSION   AND HNH BEHAVIORAL PROGRAM,3146051,,FISHBACK BUIILDING RENOVATION,3979388,,HHC-AV IMAGING CONSOLIDATION,1270783,,HHC-IRVINE 4900 CLINICS,1268224,
106304045,HOAG HOSPITAL IRVINE,1603,151791,1935,136138,0,0,3,3,Yes,0,0,0,No,,,0,0,CV SURG,1,0,0,0,0,0,0,0,2,0,0,0,0,187,153,438,357,625,510,406,0,61,11,14,9,191,18,2,5,0,14,15,444,741,0,18,4,106,2059,No,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,Yes,HHI CHILLER REPLACEMENT,3023154,,HHI CALL LIGHT SYSTEM,1175392,,,,,,,,,,
106104023,SAN JOAQUIN VALLEY REHABILITATION HOSPITAL,0,0,0,0,0,0,0,0,No,0,0,0,No,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,No,,,,,,,,,,,,,,,
106484062,CRESTWOOD SOLANO PSYCHIATRIC HEALTH FACILITY,0,0,0,0,0,0,0,0,No,0,0,0,No,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,No,,,,,,,,,,,,,,,
106331216,JOHN F KENNEDY MEMORIAL HOSPITAL,2444,202080,1733,134775,0,2,5,7,Yes,2180,83,12,No,,,0,734,CATH LAB,0,0,0,0,0,0,0,0,1,0,0,0,0,181,60,30,0,211,60,211,0,0,0,0,0,50,8,0,0,0,0,0,19,7,0,2,0,9,306,No,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,No,,,,,,,,,,,,,,,
106531059,TRINITY HOSPITAL,9,387,123,3680,0,0,1,1,Yes,1,0,0,No,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,No,,,,,,,,,,,,,,,
106250956,MODOC MEDICAL CENTER,0,0,203,6211,0,0,1,1,Yes,1,0,0,No,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,No,,,,,,,,,,,,,,,
106014337,KAISER FOUNDATION HOSPITAL - SAN LEANDRO,2801,312432,11795,747658,0,0,7,7,No,3395,271,44,Yes,YES,,2475,920,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,Yes,Hospital Post Opening Work,2054532,S151138-01  S152119-01,Hospital Post Opening Work,1806310,,,,,,,,,,
106014226,TELECARE WILLOW ROCK CENTER,0,0,0,0,0,0,0,0,No,0,0,0,No,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,No,,,,,,,,,,,,,,,
106190568,NORTHRIDGE HOSPITAL MEDICAL CENTER,2897,497600,936,105007,0,0,11,11,No,1115,8,2,No,,,0,402,CV SURG,3,0,0,71,11,71,11,66,3,0,0,0,0,306,142,919,289,1225,431,1225,0,75,11,30,10,431,0,10,0,0,15,10,249,186,0,13,12,62,2339,Yes,Optima MR Gem System,1620343,6/29/15,Purchase,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,Yes,EHR Infrastructure,16519074,S142929-19-00,EHR Construction,3761659,S142929-19-00,IT Server Room,5399447,SL091314-0,,,,,,
106190500,MARINA DEL REY HOSPITAL,1837,337501,2186,178080,0,0,6,6,No,0,0,0,No,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,No,,,,,,,,,,,,,,,
106100005,CLOVIS COMMUNITY MEDICAL CENTER,3126,387346,9031,587702,0,10,9,19,Yes,5103,312,68,No,,,0,0,CATH LAB,0,0,0,0,0,0,0,0,1,0,0,0,0,403,225,469,187,872,412,872,4,115,20,14,7,221,23,5,0,0,0,0,40,3,0,7,3,16,1350,No,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,Yes,Medical Office Building B,15500000,,,,,,,,,,,,,
106364144,DESERT VALLEY HOSPITAL,1600,126787,730,46089,0,0,6,6,No,664,33,6,No,,,0,175,CV SURG,1,0,0,28,0,28,0,0,2,0,0,0,0,673,0,109,0,782,0,551,0,65,20,36,19,236,28,47,0,0,18,8,58,41,14,22,0,0,1163,No,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,No,,,,,,,,,,,,,,,
106480989,KAISER FOUNDATION HOSPITAL - REHABILITATION CENTER VALLEJO,2446,313923,5166,467359,0,0,10,10,No,1495,75,4,Yes,YES,,1119,376,CATH LAB,0,0,0,0,0,0,0,0,1,0,0,0,0,57,140,217,0,274,140,274,0,0,0,0,0,137,3,0,0,0,0,0,0,0,0,1,0,0,415,No,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,Yes,Replace 4 elevators in Hospital Addition,1223567,n/a,Restore the exterior skin on the 1995 Hospital Addition after demolition of the 1972 tower,6618128,H132737-48,,,,,,,,,
106331168,EISENHOWER MEDICAL CENTER,6801,807478,15294,791886,0,2,14,16,Yes,0,0,0,No,,,0,0,CV SURG,2,0,0,2987,3,2987,3,193,2,0,0,0,0,605,954,746,483,1351,1437,0,0,252,0,0,0,728,69,45,0,25,0,0,159,42,0,0,0,0,1320,No,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,No,,,,,,,,,,,,,,,
106361343,ST. MARY MEDICAL CENTER - APPLE VALLEY,3287,454624,4494,317254,0,4,6,10,Yes,2448,105,15,No,,,0,0,CV SURG,1,0,0,89,434,89,434,98,2,0,0,0,0,1048,423,321,233,1369,656,808,0,125,53,51,23,120,3,0,23,0,0,0,561,240,4,14,0,0,2025,No,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,Yes,VICTORVILLE HOSPITAL CAMPUS,261122000,P201100061,,,,,,,,,,,,
106301140,CHAPMAN GLOBAL MEDICAL CENTER,565,77660,606,41893,0,0,6,6,No,0,0,0,No,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,No,,,,,,,,,,,,,,,
106301258,SOUTH COAST GLOBAL MEDICAL CENTER,1102,90594,1117,88258,0,0,5,5,Yes,1132,23,1,No,,,0,521,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,No,,,,,,,,,,,,,,,
106424047,COTTAGE REHABILITATION HOSPITAL,0,0,0,0,0,0,0,0,No,0,0,0,No,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,No,,,,,,,,,,,,,,,
106491001,PETALUMA VALLEY HOSPITAL,648,77398,1422,103742,0,0,4,4,Yes,425,6,0,No,,,0,120,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,No,,,,,,,,,,,,,,,
106380777,CALIFORNIA PACIFIC MED CTR-CALIFORNIA WEST,2495,266429,6612,565314,0,0,10,10,Yes,4608,360,62,No,,,0,1430,CV SURG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,No,,,,,,,,,,,,,,,
106104008,COMMUNITY BEHAVIORAL HEALTH CENTER,0,0,0,0,0,0,0,0,No,0,0,0,No,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,No,,,,,,,,,,,,,,,
106514030,SUTTER SURGICAL HOSPITAL-NORTH VALLEY,525,80048,2139,186744,0,0,4,4,Yes,0,0,0,No,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,No,,,,,,,,,,,,,,,
106380929,CALIFORNIA PACIFIC MED CTR-PACIFIC CAMPUS,4182,794841,1372,209215,0,0,11,11,Yes,0,0,0,No,,,0,0,CV SURG,0,0,0,216,3,216,3,73,4,0,0,0,0,713,364,694,711,1407,1075,1049,69,101,135,84,76,317,73,14,0,0,500,2806,54,1,0,8,15,295,5597,No,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,No,,,,,,,,,,,,,,,
106500867,EMANUEL MEDICAL CENTER,1603,206370,1758,193995,0,0,8,8,No,1185,59,2,No,,,0,263,CV SURG,1,0,0,67,67,67,67,64,2,0,0,0,0,1838,648,1309,434,3147,1082,3147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3147,No,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,No,,,,,,,,,,,,,,,
106420514,SANTA BARBARA COTTAGE HOSPITAL,4888,753720,6052,541693,0,6,15,21,Yes,2257,141,26,No,,,0,783,CV SURG,2,0,0,170,0,170,0,103,4,0,0,0,0,1462,843,1861,1073,3323,1916,1586,0,212,212,98,88,401,49,3,0,6,695,817,181,87,0,30,6,768,5239,No,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,Yes,Pueblo Coffee  Gifts,1305366,S152-124,East Wing Air Handlers,7923025,,East Wing Data Rooms,4272638,,Sage Library,5694096,S150-231-42,,,
106074093,KAISER FOUNDATION HOSPITAL - RICHMOND CAMPUS,483,50922,5823,599850,0,0,6,6,Yes,0,0,0,No,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,Yes,Richmond Hospital Emergency Department Expansion,13734000,S15164-07,,,,,,,,,,,,
106380826,CALIFORNIA PACIFIC MED CTR-CALIFORNIA EAST,0,0,0,0,0,0,0,0,No,0,0,0,No,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,No,,,,,,,,,,,,,,,
106380933,CALIFORNIA PACIFIC MED CTR-DAVIES CAMPUS,1685,335921,2681,265612,0,0,8,8,Yes,0,0,0,No,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,No,,,,,,,,,,,,,,,
106100717,COMMUNITY REGIONAL MEDICAL CENTER-FRESNO,9547,1512145,5070,458389,0,0,21,21,Yes,5562,312,68,No,,,0,0,CV SURG,2,0,0,164,142,164,142,185,2,0,0,0,0,976,275,1093,107,2069,382,166,0,84,47,42,0,47,9,132,30,0,10,0,0,3,0,1,0,0,571,No,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,Yes,capacity management 5th and 7th floors,10046458,S132715-10,capacity management cath lab,7000000,P-2012-02363,,,,,,,,,
106190754,ST. FRANCIS MEDICAL CENTER,2801,328621,2690,232425,0,0,9,9,Yes,4957,76,3,No,,,0,1842,CV SURG,1,0,0,41,0,41,0,38,3,0,0,0,0,274,288,115,124,389,412,373,0,57,0,84,0,218,4,0,0,0,0,0,13,49,0,0,0,3,801,No,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,No,,,,,,,,,,,,,,,
106190328,GLENDORA COMMUNITY HOSPITAL,227,16405,12,1006,0,0,5,5,No,0,0,0,No,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,No,,,,,,,,,,,,,,,
106190243,PIH HOSPITAL - DOWNEY,1614,165628,2107,141029,0,0,9,9,Yes,1080,45,4,No,,,0,331,CV SURG,1,0,0,33,0,33,0,33,1,0,0,0,0,274,103,212,57,486,160,468,0,69,28,15,5,167,13,0,0,0,0,0,4,1,0,10,0,27,807,No,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,Yes,Pharmacy Remodel,1536000,S140641-19-00,"VSI Phase II, Seismic",6385000,IL0880-2-19A,,,,,,,,,
106364451,TOTALLY KIDS REHABILITATION HOSPITAL,0,0,0,0,0,0,0,0,No,0,0,0,No,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,No,,,,,,,,,,,,,,,
106334457,TELECARE RIVERSIDE COUNTY PSYCHIATRIC HEALTH FACILITY,0,0,0,0,0,0,0,0,No,0,0,0,No,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,No,,,,,,,,,,,,,,,
