facility.oshpd.id,facility.hospital.name,facility.street.address,facility.city.name,facility.zip.code,facility.county.name,facility.owner,facility.begin.date,facility.end.date,operating.rooms.surgery.recovery.services,surgeries.surgery.recovery.services,open.heart.surgeries.surgery.recovery.services,inpatient.surgeries.surgery.recovery.services,outpatient.surgeries.surgery.recovery.services,outpatient.surgeries,surgery.mins.surgery.recovery.services,open.heart.surgery.mins.surgery.recovery.services,inpatient.surgery.mins.surgery.recovery.services,outpatient.surgery.mins.surgery.recovery.services,gross.revenue.surgery.recovery.services,gross.revenue.total,net.revenue.surgery.recovery.services,net.revenue.total,net.profit.surgery.recovery.services,net.profit.total,gross.revenue.surgery.recovery.services.medicare.traditional,gross.revenue.surgery.recovery.services.medicare.managed,gross.revenue.surgery.recovery.services.medical.traditional,gross.revenue.surgery.recovery.services.medical.managed,gross.revenue.surgery.recovery.services.county.indigent.traditional,gross.revenue.surgery.recovery.services.county.indigent.managed,gross.revenue.surgery.recovery.services.other.third.parties.traditional,gross.revenue.surgery.recovery.services.other.third.parties.managed,gross.revenue.surgery.recovery.services.other.indigent,gross.revenue.surgery.recovery.services.other.payors,reporting.period.months,surgeries.surgery.recovery.services.month,open.heart.surgeries.surgery.recovery.services.month,inpatient.surgeries.surgery.recovery.services.month,outpatient.surgeries.surgery.recovery.services.month,outpatient.surgeries.month,surgery.mins.surgery.recovery.services.month,open.heart.surgery.mins.surgery.recovery.services.month,inpatient.surgery.mins.surgery.recovery.services.month,outpatient.surgery.mins.surgery.recovery.services.month,gross.revenue.surgery.recovery.services.month,gross.revenue.total.month,net.revenue.surgery.recovery.services.month,net.revenue.total.month,gross.revenue.surgery.recovery.services.medicare.traditional.month,gross.revenue.surgery.recovery.services.medicare.managed.month,gross.revenue.surgery.recovery.services.medical.traditional.month,gross.revenue.surgery.recovery.services.medical.managed.month,gross.revenue.surgery.recovery.services.county.indigent.traditional.month,gross.revenue.surgery.recovery.services.county.indigent.managed.month,gross.revenue.surgery.recovery.services.other.third.parties.traditional.month,gross.revenue.surgery.recovery.services.other.third.parties.managed.month,gross.revenue.surgery.recovery.services.other.indigent.month,gross.revenue.surgery.recovery.services.other.payors.month,net.profit.surgery.recovery.services.month,net.profit.total.month,gross.revenue.surgery.recovery.services.month.per.or,gross.revenue.surgery.recovery.services.month.per.surgery,gross.revenue.surgery.recovery.services.month.per.hour.of.surgery,net.revenue.surgery.recovery.services.month.per.or,net.revenue.surgery.recovery.services.month.per.surgery,net.revenue.surgery.recovery.services.month.per.hour.of.surgery,net.profit.surgery.recovery.services.month.per.or,net.profit.surgery.recovery.services.month.per.surgery,net.profit.surgery.recovery.services.month.per.hour.of.surgery,gross.revenue.surgery.recovery.services.indigent.month,gross.revenue.surgery.recovery.services.medical.month,gross.revenue.surgery.recovery.services.medicare.month,gross.revenue.surgery.recovery.services.other.month,gross.revenue.managed.month,gross.revenue.traditional.month,managed.traditional.ratio,proportion.revenue.indigent,proportion.revenue.other,proportion.revenue.medical,proportion.revenue.medicare
106481357,NORTHBAY MEDICAL CENTER,1200 B.GALE WILSON BLVD.,FAIRFIELD,94533,Solano County,NORTHBAY HEALTHCARE GROUP,1/1/14,12/31/14,5,2660,43,1848,812,812,467069,12359,295934,171135,205191347,2587289664,30271489,405041526,9869135,54468331,59633349,17063858,17386899,51568772,0,814353,11962251,42901133,2292193,1568539,12,221.666666666667,3.58333333333333,154,67.6666666666667,67.6666666666667,38922.4166666667,1029.91666666667,24661.1666666667,14261.25,17099278.9166667,215607472,2522624.08333333,33753460.5,4969445.75,1421988.16666667,1448908.25,4297397.66666667,0,67862.75,996854.25,3575094.41666667,191016.083333333,130711.583333333,822427.916666667,4539027.58333333,3419855.78333333,77139.6041353384,26359.0193740111,504524.816666667,11380.2590225564,3888.69597425648,164485.583333333,3710.20112781955,1267.79576465148,258878.833333333,5746305.91666667,6391433.91666667,4702660.25,9362343,7736935.91666667,1.21008408248955,0.0151397514827952,0.275020968598642,0.336055452669746,0.373783827248817
106571086,WOODLAND MEMORIAL HOSPITAL,1325 COTTONWOOD STREET,WOODLAND,95625,Solano County,DIGNITY HEALTH,7/1/13,6/30/14,10,6428,0,3373,3055,9779,322586,0,186906,135680,69967387,503644500,18164143,132971306,9642055,-3077000,16133453,10561535,2630351,10837662,2653176,0,872538,25475734,57336,745602,12,535.666666666667,0,281.083333333333,254.583333333333,814.916666666667,26882.1666666667,0,15575.5,11306.6666666667,5830615.58333333,41970375,1513678.58333333,11080942.1666667,1344454.41666667,880127.916666667,219195.916666667,903138.5,221098,0,72711.5,2122977.83333333,4778,62133.5,803504.583333334,-256416.666666667,583061.558333333,10884.7832918482,13013.717954282,151367.858333333,2825.78453640324,3378.47451532305,80350.4583333334,1500.00855631612,1793.39245968517,225876,1122334.41666667,2224582.33333333,2257822.83333333,3906244.25,1924371.33333333,2.02988071082608,0.038739648802377,0.387235755995861,0.192489866743201,0.38153472845856
106490919,SUTTER MEDICAL CENTER OF SANTA ROSA,3325 CHANATE ROAD,SANTA ROSA,95404,Sonoma County,SUTTER HEALTH,1/1/14,10/24/14,5,2765,109,1028,1737,1737,351765,30990,180195,171570,47757343,451279521,13476411,129113997,3713786,-20263452,14828230,4149534,1732173,7566968,0,39678,1678624,16114387,548956,1098793,10,276.5,10.9,102.8,173.7,173.7,35176.5,3099,18019.5,17157,4775734.3,45127952.1,1347641.1,12911399.7,1482823,414953.4,173217.3,756696.8,0,3967.8,167862.4,1611438.7,54895.6,109879.3,371378.6,-2026345.2,955146.86,17272.0951175407,8145.89450343269,269528.22,4873.92802893309,2298.65012153,74275.72,1343.14141048825,633.454607479425,58863.4,929914.1,1897776.4,1889180.4,2787056.7,1988677.6,1.40146230842043,0.0123255181930871,0.395579042159025,0.194716464858608,0.39737897478928
106491001,PETALUMA VALLEY HOSPITAL,400 NORTH MCDOWELL BLVD,PETALUMA,94952,Sonoma County,SANTA ROSA MEMORIAL HOSPITAL,7/1/13,6/30/14,4,2003,0,676,1327,1327,177883,0,79453,98430,65183213,374323745,12644364,74725152,5692128,3270592,25027168,472754,2818714,10586054,0,2668201,2862045,18890350,414516,1443411,12,166.916666666667,0,56.3333333333333,110.583333333333,110.583333333333,14823.5833333333,0,6621.08333333333,8202.5,5431934.41666667,31193645.4166667,1053697,6227096,2085597.33333333,39396.1666666667,234892.833333333,882171.166666667,0,222350.083333333,238503.75,1574195.83333333,34543,120284.25,474344,272549.333333333,1357983.60416667,32542.7923115327,21986.3212336199,263424.25,6312.7129306041,4264.94853358668,118586,2841.80129805292,1919.95682555388,256893.083333333,1117064,2124993.5,1932983.83333333,2718113.25,2713821.16666667,1.00158156454303,0.0472931121084811,0.355855517585486,0.205647549162696,0.391203821143336
106491064,SANTA ROSA MEMORIAL HOSPITAL,1165 MONTGOMERY DRIVE,SANTA ROSA,95405,Sonoma County,SANTA ROSA MEMORIAL HOSPITAL,7/1/13,6/30/14,10,6728,55,3730,2998,3867,707165,13380,529807,177358,430304675,1901976342,83645890,387945054,55024217,55833185,209495528,8777252,17327358,34593993,0,15151946,26613945,107442644,1650116,9251893,12,560.666666666667,4.58333333333333,310.833333333333,249.833333333333,322.25,58930.4166666667,1115,44150.5833333333,14779.8333333333,35858722.9166667,158498028.5,6970490.83333333,32328754.5,17457960.6666667,731437.666666667,1443946.5,2882832.75,0,1262662.16666667,2217828.75,8953553.66666667,137509.666666667,770991.083333334,4585351.41666667,4652765.41666667,3585872.29166667,63957.2941438763,36509.5564684338,697049.083333333,12432.5044589774,7097.00480085977,458535.141666667,8178.39134958383,4668.57525471425,1400171.83333333,4326779.25,18189398.3333333,11942373.5,13830486.25,22028236.6666667,0.6278526265758,0.0390468962485709,0.333039565512506,0.120661833385845,0.507251704853079
106491076,SONOMA VALLEY HOSPITAL,347 ANDRIEUX STREET,SONOMA,95476,Sonoma County,SONOMA VALLEY HEALTHCARE DISTRICT,7/1/13,6/30/14,3,1592,0,390,1202,1202,127741,0,50738,77003,28487181,202917347,6945348,55899300,1511304,2980280,13142559,993933,908351,2173703,301266,0,8980197,1634829,81544,270799,12,132.666666666667,0,32.5,100.166666666667,100.166666666667,10645.0833333333,0,4228.16666666667,6416.91666666667,2373931.75,16909778.9166667,578779,4658275,1095213.25,82827.75,75695.9166666667,181141.916666667,25105.5,0,748349.75,136235.75,6795.33333333333,22566.5833333333,125942,248356.666666667,791310.583333334,17893.9579145729,13380.440578984,192926.333333333,4362.65577889447,3262.23279917959,41980.6666666667,949.311557788945,709.860107561394,31900.8333333333,256837.833333333,1178041,907152.083333333,400205.416666667,1973726.33333333,0.202766416958514,0.013437974083852,0.38213065027389,0.108190908745937,0.496240466896321
106500852,DOCTORS MEDICAL CENTER,1441 FLORIDA AVENUE,MODESTO,95350,Stanislaus County,"TENET HEALTH SYSTEM HOSPITAL, INC.",1/1/14,12/31/14,18,14240,0,6633,7607,7607,1302180,0,773565,528615,370215522,4133412853,45760704,492126952,-3106341,26695199,87389485,57541378,38195851,86230917,291301,71795,4903759,89851938,4051732,1687366,12,1186.66666666667,0,552.75,633.916666666667,633.916666666667,108515,0,64463.75,44051.25,30851293.5,344451071.083333,3813392,41010579.3333333,7282457.08333333,4795114.83333333,3182987.58333333,7185909.75,24275.0833333333,5982.91666666667,408646.583333333,7487661.5,337644.333333333,140613.833333333,-258861.75,2224599.91666667,1713960.75,25998.2810393258,17058.2648481777,211855.111111111,3213.53258426966,2108.49670552458,-14381.2083333333,-218.141924157303,-143.129567340921,367902.333333333,10368897.3333333,12077571.9166667,8036921.91666667,19474669,11376624.5,1.71181434352518,0.0119250213393268,0.260505184869045,0.336092790836577,0.391477002955052
106500867,EMANUEL MEDICAL CENTER,825 DELBON AVENUE,TURLOCK,95382,Stanislaus County,EMANUEL MEDICAL CENTER,2/1/14,7/31/14,8,2873,41,1434,1439,1439,97149,9870,55413,41736,44126160,620874833,7219595,100670433,634270,-81031482,14472689,988694,5434864,9196603,0,0,943412,10126337,1045040,1918521,6,478.833333333333,6.83333333333333,239,239.833333333333,239.833333333333,16191.5,1645,9235.5,6956,7354360,103479138.833333,1203265.83333333,16778405.5,2412114.83333333,164782.333333333,905810.666666667,1532767.16666667,0,0,157235.333333333,1687722.83333333,174173.333333333,319753.5,105711.666666667,-13505247,919295,15358.9140271493,27252.6696105982,150408.229166667,2512.91159067177,4458.87965908038,13213.9583333333,220.769230769231,391.730228823766,174173.333333333,2438577.83333333,2576897.16666667,2164711.66666667,3385272.33333333,3969087.66666667,0.852909438550236,0.0236830034609855,0.294343990050347,0.331582603154229,0.350390403334439
106500939,MEMORIAL MEDICAL CENTER,1700 COFFEE ROAD,MODESTO,95355,Stanislaus County,SUTTER CENTRAL VALLEY HOSPITALS,1/1/14,12/31/14,21,11232,264,4687,6545,6545,1071075,99540,598080,472995,234639307,2235649602,54852234,515408489,10449056,40096473,64820642,37606961,11529405,27960848,0,2530,4801269,80993563,615027,6309062,12,936,22,390.583333333333,545.416666666667,545.416666666667,89256.25,8295,49840,39416.25,19553275.5833333,186304133.5,4571019.5,42950707.4166667,5401720.16666667,3133913.41666667,960783.75,2330070.66666667,0,210.833333333333,400105.75,6749463.58333333,51252.25,525755.166666667,870754.666666667,3341372.75,931108.361111111,20890.2516915954,13144.1387577901,217667.595238095,4883.56784188034,3072.73910790561,41464.5079365079,930.293447293447,585.340298298439,51463.0833333333,3290854.41666667,8535633.58333333,7675324.5,12213658.5,7339617.08333333,1.66407298382562,0.00263194179993039,0.392533949991593,0.168301950363329,0.436532157845148
106500967,OAK VALLEY HOSPITAL,350 SOUTH OAK AVENUE,OAKDALE,95361,Stanislaus County,OAK VALLEY DISTRICT HOSPITAL,7/1/13,6/30/14,3,2243,0,339,1904,1904,154920,0,40680,114240,17844557,194927218,4708118,50914783,36296,-3648376,5982528,1289130,1342588,3433648,0,5318,3535703,1737449,112718,405475,12,186.916666666667,0,28.25,158.666666666667,158.666666666667,12910,0,3390,9520,1487046.41666667,16243934.8333333,392343.166666667,4242898.58333333,498544,107427.5,111882.333333333,286137.333333333,0,443.166666666667,294641.916666667,144787.416666667,9393.16666666667,33789.5833333333,3024.66666666667,-304031.333333333,495682.138888889,7955.66518056175,6911.13749031758,130781.055555556,2099.02719572002,1823.43841982959,1008.22222222222,16.1818992420865,14.0573199070488,9836.33333333333,398019.666666667,605971.5,473218.916666667,538795.416666667,948251,0.568199154724505,0.00661467807802682,0.318227401218198,0.26765786340339,0.407500057300386
106504038,STANISLAUS SURGICAL HOSPITAL,1421 OAKDALE ROAD,MODESTO,95355,Stanislaus County,STANISLAUS SURGICAL HOSPITAL,1/1/14,12/31/14,8,9964,0,555,9409,9409,346518,0,53842,292676,86320512,137319741,18781150,30591096,7501889,2053522,27587380,6742925,295472,4374002,0,0,44596029,1643285,0,1081419,12,830.333333333334,0,46.25,784.083333333333,784.083333333333,28876.5,0,4486.83333333333,24389.6666666667,7193376,11443311.75,1565095.83333333,2549258,2298948.33333333,561910.416666667,24622.6666666667,364500.166666667,0,0,3716335.75,136940.416666667,0,90118.25,625157.416666667,171126.833333333,899172,8663.23885989563,14946.4983637214,195636.979166667,1884.90064231232,3251.97825221201,78144.6770833333,752.899337615416,1298.96091977906,0,389122.833333333,2860858.75,3943394.41666667,1063351,6130025,0.173466013597008,0,0.548198011151741,0.0540946049995626,0.397707383848696
106514030,SUTTER SURGICAL HOSPITAL-NORTH VALLEY,455 PLUMAS BLVD,YUBA CITY,95991,Sutter County,SUTTER NORTH MEDCIAL FNDATION & YUB CITY SURGEONS,1/1/14,12/31/14,4,2316,0,514,1802,1802,225931,0,80551,145380,45756244,64856590,15203744,21557020,7069580,1803851,22197080,26159,754830,1945254,0,963,4872630,15220477,13372,725479,12,193,0,42.8333333333333,150.166666666667,150.166666666667,18827.5833333333,0,6712.58333333333,12115,3813020.33333333,5404715.83333333,1266978.66666667,1796418.33333333,1849756.66666667,2179.91666666667,62902.5,162104.5,0,80.25,406052.5,1268373.08333333,1114.33333333333,60456.5833333333,589131.666666667,150320.916666667,953255.083333334,19756.5820379965,12151.3853344605,316744.666666667,6564.65630397237,4037.62493858745,147282.916666667,3052.49568221071,1877.45285064909,1194.58333333333,225007,1851936.58333333,1734882.16666667,1432737.75,2380282.58333333,0.601919183895217,0.00031329057516172,0.45498896281784,0.0590101757478171,0.485687570859182
106521041,ST. ELIZABETH COMMUNITY HOSPITAL,2550 SISTER MARY COLUMBA DRIVE,RED BLUFF,96080,Tehama County,DIGNITY HEALTH,7/1/13,6/30/14,9,3781,0,855,2926,2926,299234,0,98798,200436,53379794,320496735,12470260,87713412,792802,14572416,21602174,86409,5425101,4119351,937476,0,2285660,15630331,677361,2615931,12,315.083333333333,0,71.25,243.833333333333,243.833333333333,24936.1666666667,0,8233.16666666667,16703,4448316.16666667,26708061.25,1039188.33333333,7309451,1800181.16666667,7200.75,452091.75,343279.25,78123,0,190471.666666667,1302527.58333333,56446.75,217994.25,66066.8333333333,1214368,494257.351851852,14117.9037291722,10703.2878616735,115465.37037037,3298.13805871463,2500.43644772987,7340.75925925926,209.680507802169,158.966293937186,134569.75,795371,1807381.91666667,1710993.5,1653007.58333333,2795308.58333333,0.591350662745851,0.0302518402375251,0.384638464509623,0.178802713251385,0.406306982001467
106540734,KAWEAH DELTA HEALTH CARE DISTRICT,400 WEST MINERAL KING AVENUE,VISALIA,93291,Tulare County,KAWEAH DELTA HEALTH CARE DISTRICT,7/1/13,6/30/14,11,8571,292,3860,4711,4711,988344,104875,612093,376251,133157169,1643991046,35984987,459912363,935194,20331613,45698856,6840590,10444494,14860554,2559797,286525,4657813,44655756,2700168,452616,12,714.25,24.3333333333333,321.666666666667,392.583333333333,392.583333333333,82362,8739.58333333333,51007.75,31354.25,11096430.75,136999253.833333,2998748.91666667,38326030.25,3808238,570049.166666667,870374.5,1238379.5,213316.416666667,23877.0833333333,388151.083333333,3721313,225014,37718,77932.8333333333,1694301.08333333,1008766.43181818,15535.779838992,8083.65320171924,272613.537878788,4198.45840625365,2184.56248027003,7084.80303030303,109.111422237779,56.7733906413152,462207.5,2108754,4378287.16666667,4147182.08333333,5553618.75,5542812,1.00194968727065,0.041653709234386,0.373740185179215,0.190038945631234,0.394567159955166
106540798,SIERRA VIEW DISTRICT HOSPITAL,465 W. PUTNAM ST.,PORTERVILLE,93257,Tulare County,SIERRA VIEW DISTRICT HOSPITAL,7/1/13,6/30/14,8,4566,0,1493,3073,3073,289069,0,137634,151435,26329535,550404095,5890156,123728036,-4092806,7772814,9546297,684195,1964063,5933113,631715,0,1003184,5492292,295741,778935,12,380.5,0,124.416666666667,256.083333333333,256.083333333333,24089.0833333333,0,11469.5,12619.5833333333,2194127.91666667,45867007.9166667,490846.333333333,10310669.6666667,795524.75,57016.25,163671.916666667,494426.083333333,52642.9166666667,0,83598.6666666667,457691,24645.0833333333,64911.25,-341067.166666667,647734.5,274265.989583333,5766.43342093736,5465.03464570743,61355.7916666667,1290.00350416119,1222.57786203294,-42633.3958333333,-896.365746824354,-849.514683345499,77288,658098,852541,606200.916666667,1009133.33333333,1184994.58333333,0.851593203485107,0.0352249289628548,0.276283306940286,0.299936022417411,0.388555741679449
106554011,SONORA REGIONAL MEDICAL CENTER,1000 GREENLEY ROAD,SONORA,95370,Tuolumne County,ADVENTIST HEALTH,1/1/14,12/31/14,7,3564,0,1426,2138,4786,372870,0,176010,196860,99704990,846482537,25488397,210778473,9753835,21454386,49132609,1546562,6118657,11898131,0,16657,3344901,26936070,331756,379647,12,297,0,118.833333333333,178.166666666667,398.833333333333,31072.5,0,14667.5,16405,8308749.16666667,70540211.4166667,2124033.08333333,17564872.75,4094384.08333333,128880.166666667,509888.083333333,991510.916666667,0,1388.08333333333,278741.75,2244672.5,27646.3333333333,31637.25,812819.583333334,1787865.5,1186964.16666667,27975.5864197531,16043.9279105318,303433.297619048,7151.62654320988,4101.4396974817,116117.083333333,2736.76627384961,1569.52852200499,29034.4166666667,1501399,4223264.25,2555051.5,3366451.66666667,4942297.5,0.681151158275411,0.00349443894432967,0.307513375208202,0.180700965919559,0.508291219927909
106560473,COMMUNITY MEMORIAL HOSPITAL OF SAN BUENAVENTURA,147 N. BRENT STREET,VENTURA,93003,Ventura County,COMMUNITY MEMORIAL HOSPITAL,1/1/14,12/31/14,15,11265,132,3242,8023,17531,1286476,35193,551372,735104,283635629,1355580558,64802323,313030084,34410584,39138367,72651120,38564877,3886472,24770331,0,0,8596135,130768274,1722192,2676228,12,938.75,11,270.166666666667,668.583333333333,1460.91666666667,107206.333333333,2932.75,45947.6666666667,61258.6666666667,23636302.4166667,112965046.5,5400193.58333333,26085840.3333333,6054260,3213739.75,323872.666666667,2064194.25,0,0,716344.583333333,10897356.1666667,143516,223019,2867548.66666667,3261530.58333333,1575753.49444444,25178.4845983134,13228.4922066171,360012.905555556,5752.53644030182,3022.31785124635,191169.911111111,3054.64571682202,1604.87645319462,143516,2388066.91666667,9267999.75,11836719.75,16175290.1666667,7461012.25,2.16797528601654,0.00607184649570241,0.500785594182175,0.101033862004692,0.39210869731743
106560481,VENTURA COUNTY MEDICAL CENTER,3291 LOMA VISTA ROAD,VENTURA,93003,Ventura County,VENTURA COUNTY MEDICAL CENTER,7/1/13,6/30/14,5,8077,0,3295,4782,4782,455723,0,226895,228828,72344951,960625307,15710770,224849405,942150,-22211648,7564739,1338739,9942304,21923311,0,7073059,2602729,13814396,91593,7994081,12,673.083333333333,0,274.583333333333,398.5,398.5,37976.9166666667,0,18907.9166666667,19069,6028745.91666667,80052108.9166667,1309230.83333333,18737450.4166667,630394.916666667,111561.583333333,828525.333333334,1826942.58333333,0,589421.583333333,216894.083333333,1151199.66666667,7632.75,666173.416666667,78512.5,-1850970.66666667,1205749.18333333,8956.90862944162,9524.85843374155,261846.166666667,1945.12442738641,2068.46307954613,15702.5,116.646031942553,124.042455614485,597054.333333333,2655467.91666667,741956.5,2034267.16666667,3679125.41666667,2349620.5,1.5658381498913,0.0990345822474882,0.337427915321969,0.440467711423289,0.123069791007254
106560492,LOS ROBLES HOSPITAL & MEDICAL CENTER,215 WEST JANSS ROAD,THOUSAND OAKS,91360,Ventura County,HCA - THE HEALTHCARE COMPANY,1/1/14,12/31/14,10,8497,131,4845,3652,3652,1149194,48455,784895,364299,341382526,2213373640,71279386,480524262,35601589,68364700,131311399,12173474,4426547,7461840,0,0,15878558,164402785,825627,4902296,12,708.083333333333,10.9166666666667,403.75,304.333333333333,304.333333333333,95766.1666666667,4037.91666666667,65407.9166666667,30358.25,28448543.8333333,184447803.333333,5939948.83333333,40043688.5,10942616.5833333,1014456.16666667,368878.916666667,621820,0,0,1323213.16666667,13700232.0833333,68802.25,408524.666666667,2966799.08333333,5697058.33333333,2844854.38333333,40176.830175356,17823.7543530509,593994.883333333,8388.77086030364,3721.53279602922,296679.908333333,4189.90102389079,1858.77696890168,68802.25,990698.916666667,11957072.75,15431969.9166667,15336508.25,13112035.5833333,1.16965120728426,0.0024184805522237,0.542452014664629,0.0348242399495281,0.42030526483362
106560501,OJAI VALLEY COMMUNITY HOSPITAL,1306 MARICOPA HIGHWAY,OJAI,93023,Ventura County,COMMUNITY MEMORIAL HEALTH SYSTEM,1/1/14,12/31/14,2,1215,0,428,787,787,64495,0,20409,44086,13049132,78270291,4352748,26085050,2516860,-1323023,4223806,2148965,100238,722594,0,0,528145,5149018,111136,65230,12,101.25,0,35.6666666666667,65.5833333333333,65.5833333333333,5374.58333333333,0,1700.75,3673.83333333333,1087427.66666667,6522524.25,362729,2173754.16666667,351983.833333333,179080.416666667,8353.16666666667,60216.1666666667,0,0,44012.0833333333,429084.833333333,9261.33333333333,5435.83333333333,209738.333333333,-110251.916666667,543713.833333333,10740.0263374486,12139.6685014342,181364.5,3582.50864197531,4049.38181254361,104869.166666667,2071.48971193416,2341.44662376928,9261.33333333333,68569.3333333333,531064.25,478532.75,668381.416666667,419046.25,1.59500631891269,0.00851673505946602,0.440059384792797,0.0630564546362164,0.488367425511521
106560508,ST. JOHN'S PLEASANT VALLEY HOSPITAL,2309 ANTONIO AVENUE,CAMARILLO,93010,Ventura County,DIGNITY HEALTH,7/1/13,6/30/14,2,1890,0,667,1223,1223,177148,0,82652,94496,56189062,407615263,11716153,85959338,4165357,-7849343,21092373,7647952,242925,592719,0,0,2026415,24351388,98688,136602,12,157.5,0,55.5833333333333,101.916666666667,101.916666666667,14762.3333333333,0,6887.66666666667,7874.66666666667,4682421.83333333,33967938.5833333,976346.083333334,7163278.16666667,1757697.75,637329.333333334,20243.75,49393.25,0,0,168867.916666667,2029282.33333333,8224,11383.5,347113.083333333,-654111.916666667,2341210.91666667,29729.6624338624,19031.2265450358,488173.041666667,6199.02275132275,3968.25919570077,173556.541666667,2203.89259259259,1410.80576692935,8224,69637,2395027.08333333,2209533.75,2716004.91666667,1966416.91666667,1.38119484919335,0.00175635606801907,0.471878405800759,0.0148720048040667,0.511493233327156
106560525,SIMI VALLEY HOSPITAL AND HEALTH CARE SVCS-SYCAMORE,2975 N SYCAMORE DRIVE,SIMI VALLEY,93065,Ventura County,ADVENTIST HEALTH,1/1/14,12/31/14,3,1904,0,1250,654,2690,195960,0,142050,53910,29899842,527308274,7241591,128731751,-800448,3551501,8918319,2050555,573491,1717162,0,0,1395451,14364341,55089,825434,12,158.666666666667,0,104.166666666667,54.5,224.166666666667,16330,0,11837.5,4492.5,2491653.5,43942356.1666667,603465.916666667,10727645.9166667,743193.25,170879.583333333,47790.9166666667,143096.833333333,0,0,116287.583333333,1197028.41666667,4590.75,68786.1666666667,-66704,295958.416666667,830551.166666667,15703.6985294118,9154.88120024495,201155.305555556,3803.35661764706,2217.26607470912,-22234.6666666667,-420.403361344538,-245.085119412125,4590.75,190887.75,914072.833333334,1382102.16666667,1511004.83333333,980648.666666667,1.54082178938703,0.0018424512076017,0.554692763928318,0.0766108730608008,0.36685391180328
