facility.oshpd.id,facility.hospital.name,facility.street.address,facility.city.name,facility.zip.code,facility.county.name,facility.owner,facility.begin.date,facility.end.date,operating.rooms.surgery.recovery.services,operating.rooms.ambulatory.surgery.services,operating.rooms.satellite.ambulatory.surgery.center,surgeries.surgery.recovery.services,surgeries.ambulatory.surgery.services,surgeries.satellite.ambulatory.surgery.center,open.heart.surgeries.surgery.recovery.services,inpatient.surgeries.surgery.recovery.services,inpatient.surgeries.ambulatory.surgery.services,inpatient.surgeries.satellite.ambulatory.surgery.center,outpatient.surgeries.surgery.recovery.services,outpatient.surgeries.ambulatory.surgery.services,outpatient.surgeries.satellite.ambulatory.surgery.center,outpatient.surgeries,surgery.mins.surgery.recovery.services,surgery.mins.ambulatory.surgery.services,surgery.mins.satellite.ambulatory.surgery.center,open.heart.surgery.mins.surgery.recovery.services,inpatient.surgery.mins.surgery.recovery.services,inpatient.surgery.mins.ambulatory.surgery.services,inpatient.surgery.mins.satellite.ambulatory.surgery.center,outpatient.surgery.mins.surgery.recovery.services,outpatient.surgery.mins.ambulatory.surgery.services,outpatient.surgery.mins.satellite.ambulatory.surgery.center,gross.revenue.satellite.ambulatory.surgery.center,gross.revenue.surgery.recovery.services,gross.revenue.ambulatory.surgery.services,gross.revenue.total,net.revenue.satellite.ambulatory.surgery.center,net.revenue.surgery.recovery.services,net.revenue.ambulatory.surgery.services,net.revenue.total,inpatient.gross.revenue.satellite.ambulatory.surgery.center.medicare.traditional,inpatient.gross.revenue.surgery.recovery.services.medicare.traditional,inpatient.gross.revenue.ambulatory.surgery.services.medicare.traditional,outpatient.gross.revenue.satellite.ambulatory.surgery.center.medicare.traditional,outpatient.gross.revenue.surgery.recovery.services.medicare.traditional,outpatient.gross.revenue.ambulatory.surgery.services.medicare.traditional,inpatient.gross.revenue.surgery.recovery.services.medicare.managed,inpatient.gross.revenue.ambulatory.surgery.services.medicare.managed,outpatient.gross.revenue.satellite.ambulatory.surgery.center.medicare.managed,outpatient.gross.revenue.surgery.recovery.services.medicare.managed,outpatient.gross.revenue.ambulatory.surgery.services.medicare.managed,inpatient.gross.revenue.surgery.recovery.services.medical.traditional,inpatient.gross.revenue.ambulatory.surgery.services.medical.traditional,outpatient.gross.revenue.satellite.ambulatory.surgery.center.medical.traditional,outpatient.gross.revenue.surgery.recovery.services.medical.traditional,outpatient.gross.revenue.ambulatory.surgery.services.medical.traditional,inpatient.gross.revenue.surgery.recovery.services.medical.managed,inpatient.gross.revenue.ambulatory.surgery.services.medical.managed,outpatient.gross.revenue.satellite.ambulatory.surgery.center.medical.managed,outpatient.gross.revenue.surgery.recovery.services.medical.managed,outpatient.gross.revenue.ambulatory.surgery.services.medical.managed,inpatient.gross.revenue.surgery.recovery.services.county.indigent.traditional,inpatient.gross.revenue.ambulatory.surgery.services.county.indigent.traditional,outpatient.gross.revenue.satellite.ambulatory.surgery.center.county.indigent.traditional,outpatient.gross.revenue.surgery.recovery.services.county.indigent.traditional,outpatient.gross.revenue.ambulatory.surgery.services.county.indigent.traditional,inpatient.gross.revenue.surgery.recovery.services.county.indigent.managed,inpatient.gross.revenue.ambulatory.surgery.services.county.indigent.managed,outpatient.gross.revenue.surgery.recovery.services.county.indigent.managed,outpatient.gross.revenue.ambulatory.surgery.services.county.indigent.managed,inpatient.gross.revenue.surgery.recovery.services.other.third.parties.traditional,inpatient.gross.revenue.ambulatory.surgery.services.other.third.parties.traditional,outpatient.gross.revenue.satellite.ambulatory.surgery.center.other.third.parties.traditional,outpatient.gross.revenue.surgery.recovery.services.other.third.parties.traditional,outpatient.gross.revenue.ambulatory.surgery.services.other.third.parties.traditional,inpatient.gross.revenue.satellite.ambulatory.surgery.center.other.third.parties.managed,inpatient.gross.revenue.surgery.recovery.services.other.third.parties.managed,inpatient.gross.revenue.ambulatory.surgery.services.other.third.parties.managed,outpatient.gross.revenue.satellite.ambulatory.surgery.center.other.third.parties.managed,outpatient.gross.revenue.surgery.recovery.services.other.third.parties.managed,outpatient.gross.revenue.ambulatory.surgery.services.other.third.parties.managed,inpatient.gross.revenue.surgery.recovery.services.other.indigent,inpatient.gross.revenue.ambulatory.surgery.services.other.indigent,outpatient.gross.revenue.satellite.ambulatory.surgery.center.other.indigent,outpatient.gross.revenue.surgery.recovery.services.other.indigent,outpatient.gross.revenue.ambulatory.surgery.services.other.indigent,inpatient.gross.revenue.surgery.recovery.services.other.payors,inpatient.gross.revenue.ambulatory.surgery.services.other.payors,outpatient.gross.revenue.satellite.ambulatory.surgery.center.other.payors,outpatient.gross.revenue.surgery.recovery.services.other.payors,outpatient.gross.revenue.ambulatory.surgery.services.other.payors,inpatient.gross.revenue.satellite.ambulatory.surgery.center,inpatient.gross.revenue.surgery.recovery.services,inpatient.gross.revenue.ambulatory.surgery.services,inpatient.gross.revenue.total,outpatient.gross.revenue.satellite.ambulatory.surgery.center,outpatient.gross.revenue.surgery.recovery.services,outpatient.gross.revenue.ambulatory.surgery.services,outpatient.gross.revenue.total,net.profit.surgery.recovery.services,net.profit.ambulatory.surgery.services,net.profit.satellite.ambulatory.surgery.center,net.profit.total
106410804,KAISER FOUNDATION HOSPITALS - REDWOOD CITY,1100 VETERANS BLVD.,REDWOOD CITY,94063,San Mateo County,KAISER FOUNDATION HOSPITALS,1/1/14,12/31/14,10,0,0,7369,0,0,0,2577,0,0,4792,0,0,4792,810566,0,0,0,419893,0,0,390673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106410806,KAISER FOUNDATION HOSPITALS - SOUTH SAN FRANCISCO,1200 EL CAMINO REAL,SOUTH SAN FRANCISCO,94080,San Mateo County,KAISER FOUNDATION HOSPITALS,1/1/14,12/31/14,7,0,0,5627,0,0,0,1664,0,0,3963,0,0,3963,577762,0,0,0,211277,0,0,366485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106410817,SETON MEDICAL CENTER,1900 SULLIVAN AVENUE,DALY CITY,94015,San Mateo County,DAUGHTERS OF CHARITY HEALTH SYSTEM,7/1/13,6/30/14,15,4,0,4264,1822,0,0,1925,0,0,2339,1822,0,4161,340845,71630,0,0,250439,0,0,90406,71630,0,0,108564982,22379275,1557880823,0,16906059,3484967,261506842,0,27117524,0,0,10541894,7743502,8534371,0,0,4523449,4638312,2138248,0,0,440206,45782,3486831,0,0,4638302,2182547,0,0,0,0,0,0,0,0,0,9576667,0,0,1078552,443691,0,20865773,0,0,14900517,7192777,0,0,0,0,0,572014,0,0,150634,132664,0,72291428,0,1041694943,0,36273554,22379275,516185880,1085160,-101829,0,-16807986
106410852,MILLS-PENINSULA MEDICAL CENTER,1501 TROUSDALE DRIVE,BURLINGAME,94010,San Mateo County,MILLS PENINSULA HEALTH SERVICES,1/1/14,12/31/14,11,2,0,10535,0,0,147,3114,0,0,7421,0,0,7421,1071945,0,0,44085,455445,0,0,616500,0,0,0,210832668,0,1460929108,0,69690386,0,498563926,0,30378838,0,0,28451655,0,12312690,0,0,10817115,0,1200362,0,0,449559,0,5610676,0,0,4500939,0,0,0,0,0,0,0,0,0,0,1402030,0,0,1178818,0,0,36599846,0,0,64302869,0,102634,0,0,169273,0,2052942,0,0,11302422,0,0,89660018,0,791868713,0,121172650,0,669060395,22242830,0,0,25307930
106410891,SEQUOIA HOSPITAL,170 ALAMEDA DE LAS PULGAS,REDWOOD CITY,94062,San Mateo County,SEQUOIA HOSPITAL,7/1/13,6/30/14,13,0,0,3762,0,0,258,1230,0,0,2532,0,0,2532,478319,0,0,45944,264981,0,0,213338,0,0,0,166088474,0,1049065865,0,36191486,0,251397996,0,53337525,0,0,16197343,0,4861345,0,0,2400221,0,963249,0,0,183773,0,1168690,0,0,1345838,0,0,0,0,0,0,0,0,0,0,1257840,0,0,1970775,0,0,39802347,0,0,40197393,0,120235,0,0,211769,0,1208336,0,0,861795,0,0,102719567,0,596327870,0,63368907,0,452737995,11216251,0,0,33418422
106414018,MENLO PARK SURGICAL HOSPITAL,570 WILLOW ROAD,MENLO PARK,94025,San Mateo County,PALO ALTO MEDICAL FOUNDATION,1/1/14,12/31/14,2,0,0,1706,0,0,0,193,0,0,1513,0,0,1513,182850,0,0,0,39195,0,0,143655,0,0,0,28811628,0,47758472,0,12568138,0,20833084,0,986877,0,0,5120185,0,63805,0,0,870016,0,0,0,0,0,0,37148,0,0,415306,0,0,0,0,0,0,0,0,0,0,15469,0,0,63451,0,0,3118801,0,0,15401662,0,0,0,0,44585,0,793478,0,0,1880845,0,0,5015578,0,9197241,0,23796050,0,38561231,6185805,0,0,7692980
106420483,GOLETA VALLEY COTTAGE HOSPITAL,351 S. PATTERSON AVENUE,SANTA BARBARA,93111,Santa Barbara County,GOLETA VALLEY COTTAGE HOSPITAL,1/1/14,12/31/14,6,0,0,2610,0,0,0,1015,0,0,1595,0,0,1595,307981,0,0,0,177281,0,0,130700,0,0,0,24225256,0,196550116,0,9380609,0,78114772,0,6434570,0,0,2497037,0,1247782,0,0,448784,0,147579,0,0,96758,0,626071,0,0,311168,0,0,0,0,0,0,0,0,0,0,585636,0,0,817767,0,0,4900631,0,0,5049247,0,0,0,0,0,0,456464,0,0,605762,0,0,14398733,0,117371415,0,9826523,0,79178701,-181203,0,0,14380068
106420491,LOMPOC VALLEY MEDICAL CENTER,1515 E. OCEAN AVENUE,LOMPOC,93436,Santa Barbara County,LOMPOC VALLEY MEDICAL CENTER,7/1/13,6/30/14,4,0,0,4216,0,0,0,618,0,0,3598,0,0,3598,332772,0,0,0,83632,0,0,249140,0,0,0,16332495,0,122533042,0,8528686,0,68267598,0,1900614,0,0,3816701,0,68336,0,0,78215,0,232186,0,0,155992,0,601293,0,0,2002446,0,42079,0,0,25941,0,0,0,0,0,1148882,0,0,4245664,0,0,337112,0,0,929660,0,107639,0,0,164025,0,231054,0,0,244656,0,0,4669195,0,54156357,0,11663300,0,68376685,2651192,0,0,3994184
106420493,MARIAN MEDICAL CENTER,1400 EAST CHURCH STREET,SANTA MARIA,93454,Santa Barbara County,DIGNITY HEALTH,7/1/13,6/30/14,10,1,0,7227,76,0,0,4164,24,0,3063,52,0,3115,1024197,20613,0,0,614666,9581,0,409531,11032,0,0,216829526,958501,1623455404,0,48339534,226629,371851634,0,63679297,202244,0,22748095,397321,7012566,23795,0,1796787,6674,6021132,8126,0,1595705,9684,13949536,13661,0,11090774,52362,830831,0,0,122452,1300,226123,1333,446992,70,10283022,9189,0,5430042,23009,0,37587745,37160,0,25786079,148669,1125862,2060,0,357336,1606,3943091,7670,0,2796059,12568,0,144659205,305238,914275074,0,72170321,653263,709180330,24577358,-3193989,0,-2697211
106420514,SANTA BARBARA COTTAGE HOSPITAL,400 W. PUEBLO,SANTA BARBARA,93105,Santa Barbara County,SANTA BARBARA COTTAGE HOSPITAL,1/1/14,12/31/14,21,6,0,7956,3426,0,180,5039,33,0,2917,3393,0,6310,1091029,253988,0,48866,782780,3018,0,308249,250970,0,0,78624094,21294965,1398673990,0,32147138,9045352,604067767,0,21067864,80643,0,8024092,6247244,3947685,9205,0,818243,830247,3694867,18278,0,384542,825864,5066476,16946,0,2436064,2055153,0,0,0,0,0,0,0,0,0,2102048,0,0,1061143,989248,0,18117850,113272,0,11334274,9768101,0,0,0,0,0,315422,5778,0,253524,334986,0,54312212,244122,987509310,0,24311882,21050843,411164680,-14436413,-4596514,0,47285722
106420522,SANTA YNEZ VALLEY COTTAGE HOSPITAL,2050 VIBORG ROAD,SOLVANG,93463,Santa Barbara County,SANTA YNEZ VALLEY COTTAGE HOSPITAL,1/1/14,12/31/14,2,0,0,201,0,0,0,0,0,0,201,0,0,201,11792,0,0,0,0,0,0,11792,0,0,0,2455477,0,34980424,0,946775,0,15503775,0,0,0,0,1433778,0,0,0,0,55464,0,0,0,0,0,0,0,0,0,64679,0,0,0,0,0,0,0,0,0,0,0,0,0,12991,0,0,0,0,0,810278,0,0,0,0,0,0,0,0,0,78287,0,0,0,0,5677136,0,2455477,0,29303288,-342666,0,0,1742918
106424002,PSYCHIATRIC HEALTH FACILITY,"315 CAMINO DEL REMEDIO, BLDG. 3",SANAT BARBARA,93110,Santa Barbara County,COUNTY OF SANTA BARBARA,7/1/13,6/30/14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2081016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2081016
106430705,REGIONAL MEDICAL CENTER OF SAN JOSE,225 NORTH JACKSON AVENUE,SAN JOSE,95116,Santa Clara County,HCA,1/1/14,12/31/14,7,0,0,5711,0,0,0,2742,0,0,2969,0,0,2969,536132,0,0,0,346976,0,0,189156,0,0,0,134748250,0,2637709798,0,19690509,0,379589083,0,27560121,0,0,17415406,0,7298944,0,0,5083378,0,15533350,0,0,1759466,0,8048199,0,0,6415141,0,0,0,0,0,0,0,0,0,0,851426,0,0,106848,0,0,21502353,0,0,16145361,0,1651268,0,0,152673,0,4133097,0,0,1091219,0,0,86578758,0,1955129716,0,48169492,0,682580082,-10070099,0,0,14683600
106430763,EL CAMINO HOSPITAL,2500 GRANT ROAD,MOUNTAIN VIEW,94039,Santa Clara County,EL CAMINO HOSPITAL DISTRICT,7/1/13,6/30/14,10,0,0,10958,0,0,0,4571,0,0,6387,0,0,6387,1690460,0,0,0,893768,0,0,796692,0,0,0,377776887,0,2504514729,0,108490906,0,768213216,0,69824695,0,0,51889143,0,12510306,0,0,8305668,0,2798639,0,0,1402390,0,2087741,0,0,2783380,0,0,0,0,0,0,0,0,0,0,8654308,0,0,5620518,0,0,88937110,0,0,120424202,0,246036,0,0,445630,0,982918,0,0,864203,0,0,186041753,0,1487700993,0,191735134,0,1016813736,52762259,0,0,118905804
106430779,GOOD SAMARITAN HOSPITAL - SAN JOSE,2425 SAMARITAN DRIVE,SAN JOSE,95124,Santa Clara County,HCA THE HEALTHCARE CO.,1/1/14,12/31/14,14,0,0,8701,0,0,171,4284,0,0,4417,0,0,4417,1035438,0,0,60692,654093,0,0,381345,0,0,0,273117313,0,3125118058,0,50962099,0,594282695,0,61947134,0,0,26384237,0,12790091,0,0,5788045,0,4524133,0,0,925177,0,5314271,0,0,4520520,0,0,0,0,0,0,0,0,0,0,4493307,0,0,2263406,0,0,74929467,0,0,66480254,0,260997,0,0,33684,0,1146196,0,0,1316394,0,0,165405596,0,2123404359,0,107711717,0,1001713699,6594385,0,0,128435533
106430837,O'CONNOR HOSPITAL,2105 FOREST AVENUE,SAN JOSE,95128,Santa Clara County,DAUGHTERS OF CHARITY HEALTH SYSTEM,7/1/13,6/30/14,11,4,0,8244,4065,0,0,3932,0,0,4312,4065,0,8377,630125,121950,0,0,334395,0,0,295730,121950,0,0,131887366,5282842,1426366343,0,23042886,922999,266269818,0,31244412,0,0,19431686,1930597,12804916,0,0,6665764,601171,3507640,0,0,1096786,63183,5053471,0,0,7185458,881094,0,0,0,0,0,0,0,0,0,1017731,0,0,835449,106370,0,20096432,0,0,21542926,1690208,0,0,0,0,0,916824,0,0,487871,10219,0,74641426,0,870536337,0,57245940,5282842,555830006,2468934,-2341165,0,-43083064
106430883,SANTA CLARA VALLEY MEDICAL CENTER,751 SOUTH BASCOM AVE,SAN JOSE,95128,Santa Clara County,COUNTY OF SANTA CLARA,7/1/13,6/30/14,12,0,0,12172,0,0,128,7224,0,0,4948,0,0,4948,2237997,0,0,51592,1263246,0,0,974751,0,0,0,173221038,0,3147478244,0,44936378,0,944022937,0,12059311,0,0,9956265,0,930940,0,0,230386,0,24787791,0,0,12567941,0,22645940,0,0,24053022,0,8142915,0,0,9285929,0,6702090,0,5438481,0,2382938,0,0,1750015,0,0,13468943,0,0,8556886,0,6654380,0,0,3606865,0,0,0,0,0,0,0,97775248,0,1883935589,0,75445790,0,1263542655,8557230,0,0,-93072750
106430905,STANFORD HOSPITAL & CLINICS,300 PASTEUR DRIVE,STANFORD,94304,Santa Clara County,STANFORD UNIVERSITY HOSPITAL,9/1/13,8/31/14,42,9,0,13470,9176,0,512,10623,2409,0,2847,6767,0,9614,2941620,1209780,0,247320,2572020,455580,0,369600,754200,0,0,849707345,490388353,10882262404,0,211256072,121921410,2871243324,0,245315744,27683436,0,56579253,85151602,28869168,3234030,0,6231005,8473271,26902782,4047475,0,3977305,5749726,46199616,7563597,0,14493237,23378514,287250,270311,0,49297,15082,0,0,0,0,23365692,3694428,0,4350741,16594655,0,287780360,65508050,0,98180970,236256129,4599882,1192256,0,82389,140488,0,0,0,2442654,1435303,0,663320494,113193583,5736270655,0,186386851,377194770,5145991749,89236215,55878025,0,426541867
106431506,KAISER FOUNDATION HOSPITALS - SAN JOSE,250 HOSPITAL PARKWAY,SAN JOSE,95119,Santa Clara County,KAISER FOUNDATION HOSPITALS,1/1/14,12/31/14,14,0,0,11968,0,0,0,3196,0,0,8772,0,0,8772,1101152,0,0,0,429162,0,0,671990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106434040,LUCILE PACKARD CHILDREN'S HOSPITAL,725 WELCH ROAD,PALO ALTO,94304,Santa Clara County,LUCILE SALTER PACKARD,9/1/13,8/31/14,7,7,0,5760,2760,0,561,2984,378,0,2776,2382,0,5158,874758,98974,0,137231,599791,20980,0,274967,77994,0,0,280867039,16346280,3303760386,0,86225235,5018253,1110307237,0,2007971,67933,0,158851,103379,0,0,0,0,0,79958298,1432822,0,20259616,2738216,6041926,187737,0,11899810,2862414,0,0,0,0,0,0,0,0,0,4655314,97656,0,1074351,127987,0,110851915,1791228,0,42295515,6916012,1338981,0,0,18442,0,143594,0,0,162455,20896,0,204997999,3577376,2482309616,0,75869040,12768904,821450770,41364544,2143974,0,139122575
106434051,CHILDRENS RECOVERY CENTER,3777 S BASCOM AVENUE,CAMPBELL,95008,Santa Clara County,MIKE ZARCONE,1/1/14,12/31/14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16155947,0,0,0,8790199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16155947,0,0,0,0,0,0,0,389877
106434138,ST. LOUISE REGIONAL HOSPITAL,9400 NO NAME UNO,GILROY,95020,Santa Clara County,DAUGHTERS OF CHARITY HEALTH SYSTEM,7/1/13,6/30/14,5,0,0,1619,0,0,0,933,0,0,686,0,0,686,194994,0,0,0,112391,0,0,82603,0,0,0,41621952,0,430911611,0,7750060,0,81895111,0,6953532,0,0,9571584,0,658874,0,0,1029849,0,1809346,0,0,471253,0,1690261,0,0,1234211,0,0,0,0,0,0,0,0,0,0,340225,0,0,769942,0,0,5332559,0,0,11466412,0,0,0,0,0,0,161425,0,0,132479,0,0,16946222,0,210629453,0,24675730,0,220282158,376254,0,0,-10446883
106434153,KAISER FOUNDATION HOSPITALS - SANTA CLARA,900 KIELY ROAD,SANTA CLARA,95051,Santa Clara County,KAISER FOUNDATION HOSPITALS,1/1/14,12/31/14,19,0,0,21808,0,0,0,4703,0,0,17105,0,0,17105,2130088,0,0,0,823899,0,0,1306189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106434218,KAISER PERMANENTE P.H.F. - SANTA CLARA,3840 HOMESTEAD ROAD,SANTA CLARA,95051,Santa Clara County,KAISER FOUNDATION HOSPITALS,1/1/14,12/31/14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8955758
106434220,CRESTWOOD SAN JOSE PSYCHIATRIC HEALTH FACILITY,"1425 FRUITDALE AVE, SUITE A",SAN JOSE,95128,Santa Clara County,"CRESTWOOD BEHAVIORAL HEALTH, INC.",1/1/14,12/31/14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5150431,0,0,0,5061200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5150431,0,0,0,0,0,0,0,579389
106440755,DOMINICAN HOSPITAL - SANTA CRUZ/SOQUEL,1555 SOQUEL DRIVE,SANTA CRUZ,95065,Santa Cruz County,DIGINITY HEALTH,7/1/13,6/30/14,8,0,0,3853,0,0,0,2375,0,0,1478,0,0,1478,518903,0,0,0,377313,0,0,141590,0,0,0,121154987,0,1402165785,0,30162379,0,392586800,0,38441817,0,0,11195709,0,4423105,0,0,1038818,0,2377575,0,0,731988,0,7312212,0,0,3740181,0,1189434,0,0,627819,0,0,0,0,0,32950163,0,0,13968345,0,0,0,0,0,0,0,818792,0,0,174105,0,1762304,0,0,402620,0,0,89275402,0,990888087,0,31879585,0,411277698,10668250,0,0,78649392
106444012,SUTTER MATERNITY & SURGERY CENTER OF SANTA CRUZ,2900 CHANTICLEER AVENUE,SANTA CRUZ,95065,Santa Cruz County,SUTTER HEALTH,1/1/14,12/31/14,6,0,0,4636,0,0,0,412,0,0,4224,0,0,4224,445005,0,0,0,75135,0,0,369870,0,0,0,69507849,0,170110499,0,31164097,0,76518442,0,3707904,0,0,15382007,0,483463,0,0,1293357,0,85789,0,0,369388,0,860039,0,0,4596190,0,45623,0,0,602771,0,0,0,1661,0,38133,0,0,288042,0,0,4875100,0,0,35053822,0,155141,0,0,1037115,0,79718,0,0,552586,0,0,10330910,0,60865720,0,59176939,0,109244779,15718279,0,0,19727592
106444013,WATSONVILLE COMMUNITY HOSPITAL,75 NIELSON STREET,WATSONVILLE,95076,Santa Cruz County,COMMUNITY HEALTH SYSTEMS INC.,1/1/14,12/31/14,5,0,0,5139,0,0,0,2897,0,0,2242,0,0,2242,410731,0,0,0,238224,0,0,172507,0,0,0,102770270,0,862688540,0,15361109,0,129272125,0,19471845,0,0,8423053,0,518262,0,0,464732,0,10501812,0,0,3364039,0,11503833,0,0,9885853,0,5194,0,0,9714,0,0,0,0,0,9245106,0,0,10015697,0,0,8578871,0,0,8881526,0,511918,0,0,136995,0,888090,0,0,363730,0,0,61224931,0,491390428,0,41545339,0,371298112,5035519,0,0,7416322
106444029,SANTA CRUZ PHF,"1400 EMILINE AVE, BLDG K RM214",SANTA CRUZ,95060,Santa Cruz County,TELECARE CORPORATION,12/16/13,6/30/14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4196476,0,0,0,0,0,0,0,0
106450936,MAYERS MEMORIAL HOSPITAL,HIGHWAY 299 EAST,FALL RIVER MILLS,96028,Shasta County,MAYERS MEMORIAL HOSPITAL DISCTRICT,7/1/13,6/30/14,2,0,0,57,0,0,0,19,0,0,38,0,0,38,9730,0,0,0,3878,0,0,5852,0,0,0,1289518,0,28515335,0,759726,0,17484394,0,159280,0,0,234941,0,0,0,0,0,0,269401,0,0,175680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177038,0,0,111213,0,0,0,0,0,0,0,4632,0,0,66,0,155059,0,0,2208,0,0,765410,0,13850072,0,524108,0,14665263,-601369,0,0,-3325199
106450940,SHASTA REGIONAL MEDICAL CENTER,1100 BUTTE STREET,REDDING,96001,Shasta County,"PRIME HEALTHCARE SERVICES, INC.",1/1/14,12/31/14,7,0,0,3083,0,0,85,1804,0,0,1279,0,0,1279,338039,0,0,25830,231133,0,0,106906,0,0,0,107275174,0,864367646,0,18858598,0,154679148,0,41062963,0,0,14004478,0,1646296,0,0,665984,0,2056163,0,0,1388607,0,8407856,0,0,8428306,0,0,0,0,0,0,0,0,0,0,7377182,0,0,6612576,0,0,5971399,0,0,5168092,0,142090,0,0,126010,0,2055828,0,0,2161344,0,0,68719777,0,533790760,0,38555397,0,330576886,7477179,0,0,24821161
106450949,MERCY MEDICAL CENTER REDDING,2175 ROSALINE AVE,REDDING,96001,Shasta County,DIGNITY HEALTH,7/1/13,6/30/14,12,0,0,9020,0,0,346,5140,0,0,3880,0,0,3880,1040515,0,0,60395,722437,0,0,318078,0,0,0,231105255,0,1486509282,0,54300896,0,395596242,0,87436654,0,0,25794137,0,3831997,0,0,1368667,0,6724443,0,0,3872807,0,11351779,0,0,7283686,0,4796855,0,0,1814760,0,0,0,0,0,11269707,0,0,3294274,0,0,37216930,0,0,21017662,0,1095306,0,0,177709,0,2252545,0,0,505337,0,0,165976216,0,931417388,0,65129039,0,555091894,17721088,0,0,47187874
106454012,NORTHERN CA REHABILITATION HOSPITAL,2801 EUREKA,REDDING,96001,Shasta County,VIBRA HC,1/1/14,12/31/14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123713029,0,0,0,38826541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121733200,0,0,0,1979829,0,0,0,6861720
106454013,PATIENTS' HOSPITAL OF REDDING,2900 EUREKA WAY,REDDING,96001,Shasta County,DR. JAMES D. TATE,1/1/14,12/31/14,2,0,0,984,0,0,0,266,0,0,718,0,0,718,179498,0,0,0,55163,0,0,124335,0,0,0,13532783,0,34132472,0,2855196,0,7201393,0,1448112,0,0,3348053,0,0,0,0,0,0,13184,0,0,67616,0,26766,0,0,780539,0,0,0,0,0,0,0,0,0,0,544503,0,0,790847,0,0,2126334,0,0,3524271,0,0,0,0,0,0,0,0,0,862558,0,0,4158899,0,11423914,0,9373884,0,22708558,1445483,0,0,737996
106454068,RESTPADD PSYCHIATRIC HEALTH FACILITY,2750 EUREKA WAY,REDDING,96001,Shasta County,DR. O. NWANGBURUKA,1/1/14,12/31/14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3669666,0,0,0,0,0,0,0,0
